"File","Task Condition","Fit type","R","Rmin","Rmax","dprime","dmin","dmax","AUROC"
"../data/09RaN4UIEharoVW5g8y6_responses.xlsx","Sheet1","Conf",0.212045071285129,4.07199494649448e-05,0.352906793060711,0,8.13851766911133e-05,0.432777272968698,0.605984148669904
"../data/0byyJjFw7xaS6bv4Xbbl_responses.xlsx","Sheet1","Conf",0.0121767455655862,4.79807279005251e-05,0.115581089632414,0,0.000116940672767143,0.100106262151507,0.5060563158886
"../data/0C3Qh8c36OkJxrrCDwUB_responses.xlsx","Sheet1","Conf",0.449531202411699,0.348903616250227,0.526083619595089,0,8.15475795636588e-05,0.387330230038873,0.724719692752387
"../data/0dJglgq09qU4bHYDfkET_responses.xlsx","Sheet1","Conf",0,4.06916050894702e-05,0.291544575287107,0.216471183588383,8.14778032143251e-05,0.579916930828727,0.560778007808494
"../data/0frgcAbRqChDchaRBwUo_responses.xlsx","Sheet1","Conf",0.271387102782536,4.07068334306994e-05,0.47730173189386,1.16093043221786,0.620078127290808,1.67750243051436,0.849699947380486
"../data/0QdYxTabECPS8sKiqFTT_responses.xlsx","Sheet1","Conf",0.131838097425605,4.06960730329982e-05,0.223851756921461,0.705274668710175,0.399394560168841,1.02237698654339,0.731609998478689
"../data/0VrYliuVSykEMQQiLToH_responses.xlsx","Sheet1","Conf",0.0856674384161956,0.00757421637643478,0.165689843711388,0.280538618696878,0.0156057332312038,0.53531013094827,0.614662588388455
"../data/11qM4eXcxkc1hI23kKW9_responses.xlsx","Sheet1","Conf",0.408278651651764,0.119240497606284,0.54389601138041,0.441506778491841,8.14902070326387e-05,1.07898267608152,0.776572843454232
"../data/15TRDE8yE1yymY1CUJF7_responses.xlsx","Sheet1","Conf",0.174342342205641,4.0741543561134e-05,0.387676225358797,0.0405791287291427,0.000116940672767143,0.409663653860213,0.596581743242041
"../data/18Qs0CslyhfR5XeoHYbb_responses.xlsx","Sheet1","Conf",0,6.60408543905442e-05,0.0575044905007127,0,0.000116940672767143,0.0899045342923666,0.499968328757859
"../data/1ak7yQUoIX150qiE0LYe_responses.xlsx","Sheet1","Conf",0.120575964966036,4.06943263471552e-05,0.540117851870517,0.455247503958491,8.14145064920355e-05,0.778025795577149,0.67122333994439
"../data/1OAr1dV6PSYYmDOGGm1L_responses.xlsx","Sheet1","Conf",0.528026974795021,4.07226864672476e-05,0.731870086171673,0.756954579428676,8.15991541957067e-05,1.55044593985211,0.860033450313949
